source_run,partition_kind,alpha,q,depth,layer_dependent,cell_index,bits,x_lo,x_hi,plog_lo,plog_hi,x_mid,plog_mid,cell_worst_err,cell_log2_ratio,path_intercept,free_cell_intercept,worst_candidate_type,worst_candidate_x,worst_candidate_plog,n_candidates
partition_2026-03-18,harmonic_x,1/2,3,8,True,197,"(1, 1, 0, 0, 0, 1, 0, 1)",1.6253968253968254,1.6305732484076434,0.6253968253968254,0.6305732484076433,1.6279850369022344,0.6279850369022344,0.016883494792480566,6.085014963344128e-05,-0.10009765625,-0.1185159683227539,endpoint,1.6253968253968254,0.6253968253968254,2
partition_2026-03-18,harmonic_x,1/2,3,8,True,198,"(1, 1, 0, 0, 0, 1, 1, 0)",1.6305732484076434,1.6357827476038338,0.6305732484076433,0.6357827476038339,1.6331779980057386,0.6331779980057386,0.016822644642847124,7.246435734724786e-05,-0.10009765625,-0.11841392517089844,endpoint,1.6305732484076434,0.6305732484076433,2
partition_2026-03-18,harmonic_x,1/2,3,8,True,199,"(1, 1, 0, 0, 0, 1, 1, 1)",1.6357827476038338,1.641025641025641,0.6357827476038339,0.6410256410256411,1.6384041943147374,0.6384041943147375,0.016750180285499877,8.426421912029541e-05,-0.10009765625,-0.11829853057861328,endpoint,1.6357827476038338,0.6357827476038339,2
partition_2026-03-18,harmonic_x,1/2,3,8,True,200,"(1, 1, 0, 0, 1, 0, 0, 0)",1.641025641025641,1.6463022508038585,0.6410256410256411,0.6463022508038585,1.6436639459147497,0.6436639459147497,0.016665916066379582,9.6253158686308e-05,-0.10009765625,-0.11817073822021484,endpoint,1.641025641025641,0.6410256410256411,2
partition_2026-03-18,harmonic_x,1/2,3,8,True,201,"(1, 1, 0, 0, 1, 0, 0, 1)",1.6463022508038585,1.6516129032258065,0.6463022508038585,0.6516129032258065,1.6489575770148326,0.6489575770148325,0.016569662907693274,0.00010843467608902932,-0.10009765625,-0.11802959442138672,endpoint,1.6463022508038585,0.6463022508038585,2
partition_2026-03-18,harmonic_x,1/2,3,8,True,202,"(1, 1, 0, 0, 1, 0, 1, 0)",1.6516129032258065,1.656957928802589,0.6516129032258065,0.656957928802589,1.6542854160141978,0.6542854160141978,0.016461228231604244,0.00012081234971146537,-0.10009765625,-0.11787605285644531,endpoint,1.6516129032258065,0.6516129032258065,2
partition_2026-03-18,harmonic_x,1/2,3,8,True,203,"(1, 1, 0, 0, 1, 0, 1, 1)",1.656957928802589,1.6623376623376624,0.656957928802589,0.6623376623376623,1.6596477955701257,0.6596477955701257,0.016340415881892778,0.00013338983836834781,-0.10009765625,-0.11770915985107422,endpoint,1.656957928802589,0.656957928802589,2
partition_2026-03-18,harmonic_x,1/2,3,8,True,204,"(1, 1, 0, 0, 1, 1, 0, 0)",1.6623376623376624,1.6677524429967427,0.6623376623376623,0.6677524429967426,1.6650450526672025,0.6650450526672025,0.015982483202520645,0.00014655910975292668,-0.100341796875,-0.11752796173095703,endpoint,1.6623376623376624,0.6623376623376623,2
partition_2026-03-18,harmonic_x,1/2,3,8,True,205,"(1, 1, 0, 0, 1, 1, 0, 1)",1.6677524429967427,1.673202614379085,0.6677524429967426,0.673202614379085,1.6704775286879139,0.6704775286879138,0.01583592409276772,0.0001595514329453363,-0.100341796875,-0.11733436584472656,endpoint,1.6677524429967427,0.6677524429967426,2
partition_2026-03-18,harmonic_x,1/2,3,8,True,206,"(1, 1, 0, 0, 1, 1, 1, 0)",1.673202614379085,1.678688524590164,0.673202614379085,0.6786885245901639,1.6759455694846244,0.6759455694846245,0.01454922854039117,0.00017473735053393652,-0.1015625,-0.11712646484375,endpoint,1.673202614379085,0.673202614379085,2
partition_2026-03-18,harmonic_x,1/2,3,8,True,207,"(1, 1, 0, 0, 1, 1, 1, 1)",1.678688524590164,1.6842105263157894,0.6786885245901639,0.6842105263157895,1.6814495254529767,0.6814495254529767,0.014374491189857234,0.00018817648214148016,-0.1015625,-0.11690521240234375,endpoint,1.678688524590164,0.6786885245901639,2
partition_2026-03-18,harmonic_x,1/2,3,8,True,208,"(1, 1, 0, 1, 0, 0, 0, 0)",1.6842105263157894,1.6897689768976898,0.6842105263157895,0.6897689768976898,1.6869897516067396,0.6869897516067396,0.003966049002807885,0.00022018392938670184,-0.112548828125,-0.1166696548461914,endpoint,1.6842105263157894,0.6842105263157895,2
partition_2026-03-18,harmonic_x,1/2,3,8,True,209,"(1, 1, 0, 1, 0, 0, 0, 1)",1.6897689768976898,1.695364238410596,0.6897689768976898,0.695364238410596,1.6925666076541428,0.6925666076541429,0.0037458650734211838,0.00023425495469336192,-0.112548828125,-0.11642074584960938,endpoint,1.6897689768976898,0.6897689768976898,2
partition_2026-03-18,harmonic_x,1/2,3,8,True,210,"(1, 1, 0, 1, 0, 0, 1, 0)",1.695364238410596,1.7009966777408638,0.695364238410596,0.7009966777408638,1.6981804580757298,0.6981804580757299,0.0035116101187278215,0.0002485571423322063,-0.112548828125,-0.11615657806396484,endpoint,1.695364238410596,0.695364238410596,2
partition_2026-03-18,harmonic_x,1/2,3,8,True,211,"(1, 1, 0, 1, 0, 0, 1, 1)",1.7009966777408638,1.7066666666666668,0.7009966777408638,0.7066666666666667,1.7038316722037652,0.7038316722037652,0.003263052976395615,0.000263094946519443,-0.112548828125,-0.11587810516357422,endpoint,1.7009966777408638,0.7009966777408638,2
partition_2026-03-18,harmonic_x,1/2,3,8,True,212,"(1, 1, 0, 1, 0, 1, 0, 0)",1.7066666666666668,1.7123745819397993,0.7066666666666667,0.7123745819397993,1.709520624303233,0.709520624303233,0.0029999580298761723,0.00027787292576384294,-0.112548828125,-0.1155853271484375,endpoint,1.7066666666666668,0.7066666666666667,2
partition_2026-03-18,harmonic_x,1/2,3,8,True,213,"(1, 1, 0, 1, 0, 1, 0, 1)",1.7123745819397993,1.7181208053691275,0.7123745819397993,0.7181208053691275,1.7152476936544634,0.7152476936544634,0.0027220851041123294,0.00029289574578883254,-0.112548828125,-0.11527729034423828,endpoint,1.7123745819397993,0.7123745819397993,2
partition_2026-03-18,harmonic_x,1/2,3,8,True,214,"(1, 1, 0, 1, 0, 1, 1, 0)",1.7181208053691275,1.7239057239057238,0.7181208053691275,0.7239057239057239,1.7210132646374257,0.7210132646374258,0.0024291893583234967,0.0003081681825507022,-0.112548828125,-0.11495494842529297,endpoint,1.7181208053691275,0.7181208053691275,2
partition_2026-03-18,harmonic_x,1/2,3,8,True,215,"(1, 1, 0, 1, 0, 1, 1, 1)",1.7239057239057238,1.7297297297297298,0.7239057239057239,0.7297297297297297,1.7268177268177267,0.7268177268177268,0.0021210211757727946,0.00032369512535657813,-0.112548828125,-0.11461734771728516,endpoint,1.7239057239057238,0.7239057239057239,2
partition_2026-03-18,harmonic_x,1/2,3,8,True,216,"(1, 1, 0, 1, 1, 0, 0, 0)",1.7297297297297298,1.735593220338983,0.7297297297297297,0.735593220338983,1.7326614750343563,0.7326614750343564,0.004108777185430126,0.0003350258636467159,-0.110107421875,-0.11426353454589844,endpoint,1.7297297297297298,0.7297297297297297,2
partition_2026-03-18,harmonic_x,1/2,3,8,True,217,"(1, 1, 0, 1, 1, 0, 0, 1)",1.735593220338983,1.7414965986394557,0.735593220338983,0.7414965986394558,1.7385449094892194,0.7385449094892195,0.0037737513217834103,0.000351029257341141,-0.110107421875,-0.11389541625976562,endpoint,1.735593220338983,0.735593220338983,2
partition_2026-03-18,harmonic_x,1/2,3,8,True,218,"(1, 1, 0, 1, 1, 0, 1, 0)",1.7414965986394557,1.7474402730375427,0.7414965986394558,0.7474402730375427,1.7444684358384992,0.7444684358384992,0.0022629834454513174,0.00036957587770657753,-0.111328125,-0.1135110855102539,endpoint,1.7414965986394557,0.7414965986394558,2
partition_2026-03-18,harmonic_x,1/2,3,8,True,219,"(1, 1, 0, 1, 1, 0, 1, 1)",1.7474402730375427,1.7534246575342465,0.7474402730375427,0.7534246575342466,1.7504324652858947,0.7504324652858946,0.0018934075677447398,0.00038614746859290015,-0.111328125,-0.11311054229736328,endpoint,1.7474402730375427,0.7474402730375427,2
partition_2026-03-18,harmonic_x,1/2,3,8,True,220,"(1, 1, 0, 1, 1, 1, 0, 0)",1.7534246575342465,1.7594501718213058,0.7534246575342466,0.7594501718213058,1.7564374146777761,0.7564374146777763,0.0003420082521361986,0.00040532690545278747,-0.112548828125,-0.11269474029541016,endpoint,1.7534246575342465,0.7534246575342466,2
partition_2026-03-18,harmonic_x,1/2,3,8,True,221,"(1, 1, 0, 1, 1, 1, 0, 1)",1.7594501718213058,1.7655172413793103,0.7594501718213058,0.7655172413793103,1.762483706600308,0.7624837066003081,0.00048580898075529193,0.000422490327438703,-0.112548828125,-0.11226177215576172,endpoint,1.7655172413793103,0.7655172413793103,2
partition_2026-03-18,harmonic_x,1/2,3,8,True,222,"(1, 1, 0, 1, 1, 1, 1, 0)",1.7655172413793103,1.7716262975778547,0.7655172413793103,0.7716262975778547,1.7685717694785825,0.7685717694785825,0.0009257549198950304,0.00043994593913973843,-0.112548828125,-0.11181354522705078,endpoint,1.7716262975778547,0.7716262975778547,2
partition_2026-03-18,harmonic_x,1/2,3,8,True,223,"(1, 1, 0, 1, 1, 1, 1, 1)",1.7716262975778547,1.7777777777777777,0.7716262975778547,0.7777777777777778,1.7747020376778162,0.7747020376778162,0.0013834545821198151,0.0004576996622247848,-0.112548828125,-0.11134815216064453,endpoint,1.7777777777777777,0.7777777777777778,2
partition_2026-03-18,harmonic_x,1/2,3,8,True,224,"(1, 1, 1, 0, 0, 0, 0, 0)",1.7777777777777777,1.78397212543554,0.7777777777777778,0.7839721254355401,1.7808749516066589,0.7808749516066589,0.00445232390846864,0.00048112172307408004,-0.115234375,-0.11086559295654297,endpoint,1.78397212543554,0.7839721254355401,2
partition_2026-03-18,harmonic_x,1/2,3,8,True,225,"(1, 1, 1, 0, 0, 0, 0, 1)",1.78397212543554,1.7902097902097902,0.7839721254355401,0.7902097902097902,1.7870909578226652,0.7870909578226651,0.004951873964331928,0.000499550055863289,-0.115234375,-0.1103658676147461,endpoint,1.7902097902097902,0.7902097902097902,2
partition_2026-03-18,harmonic_x,1/2,3,8,True,226,"(1, 1, 1, 0, 0, 0, 1, 0)",1.7902097902097902,1.7964912280701755,0.7902097902097902,0.7964912280701755,1.7933505091399828,0.7933505091399828,0.005470170139879223,0.0005182961755472944,-0.115234375,-0.10984992980957031,endpoint,1.7964912280701755,0.7964912280701755,2
partition_2026-03-18,harmonic_x,1/2,3,8,True,227,"(1, 1, 1, 0, 0, 0, 1, 1)",1.7964912280701755,1.8028169014084507,0.7964912280701755,0.8028169014084507,1.799654064739313,0.7996540647393131,0.006007536779713051,0.0005373666398338279,-0.115234375,-0.10931587219238281,endpoint,1.8028169014084507,0.8028169014084507,2
partition_2026-03-18,harmonic_x,1/2,3,8,True,228,"(1, 1, 1, 0, 0, 1, 0, 0)",1.8028169014084507,1.8091872791519434,0.8028169014084507,0.8091872791519434,1.806002090280197,0.8060020902801971,0.006802283729465533,0.0005572792220696864,-0.115478515625,-0.1087636947631836,endpoint,1.8091872791519434,0.8091872791519434,2
partition_2026-03-18,harmonic_x,1/2,3,8,True,229,"(1, 1, 1, 0, 0, 1, 0, 1)",1.8091872791519434,1.8156028368794326,0.8091872791519434,0.8156028368794326,1.812395058015688,0.812395058015688,0.0073793082979702555,0.0005770245685047229,-0.115478515625,-0.10819435119628906,endpoint,1.8156028368794326,0.8156028368794326,2
partition_2026-03-18,harmonic_x,1/2,3,8,True,230,"(1, 1, 1, 0, 0, 1, 1, 0)",1.8156028368794326,1.8220640569395017,0.8156028368794326,0.8220640569395018,1.8188334469094671,0.8188334469094672,0.009172110378215779,0.0005997319255996108,-0.11669921875,-0.10760688781738281,endpoint,1.8220640569395017,0.8220640569395018,2
partition_2026-03-18,harmonic_x,1/2,3,8,True,231,"(1, 1, 1, 0, 0, 1, 1, 1)",1.8220640569395017,1.8285714285714285,0.8220640569395018,0.8285714285714286,1.8253177427554652,0.8253177427554652,0.009792315489670363,0.0006202051114545833,-0.11669921875,-0.10700130462646484,endpoint,1.8285714285714285,0.8285714285714286,2
partition_2026-03-18,harmonic_x,1/2,3,8,True,232,"(1, 1, 1, 0, 1, 0, 0, 0)",1.8285714285714285,1.8351254480286738,0.8285714285714286,0.8351254480286738,1.8318484383000513,0.8318484383000512,0.009712626803579906,0.0006394312895553441,-0.115966796875,-0.10637760162353516,endpoint,1.8351254480286738,0.8351254480286738,2
partition_2026-03-18,harmonic_x,1/2,3,8,True,233,"(1, 1, 1, 0, 1, 0, 0, 1)",1.8351254480286738,1.841726618705036,0.8351254480286738,0.841726618705036,1.838426033366855,0.838426033366855,0.010373240793424127,0.0006606139898442203,-0.115966796875,-0.10573387145996094,endpoint,1.841726618705036,0.841726618705036,2
partition_2026-03-18,harmonic_x,1/2,3,8,True,234,"(1, 1, 1, 0, 1, 0, 1, 0)",1.841726618705036,1.848375451263538,0.841726618705036,0.8483754512635379,1.845051034984287,0.8450510349842869,0.011055412996117715,0.0006821722026935884,-0.115966796875,-0.105072021484375,endpoint,1.848375451263538,0.8483754512635379,2
partition_2026-03-18,harmonic_x,1/2,3,8,True,235,"(1, 1, 1, 0, 1, 0, 1, 1)",1.848375451263538,1.855072463768116,0.8483754512635379,0.855072463768116,1.8517239575158269,0.851723957515827,0.011759526965897766,0.0007041139697800503,-0.115966796875,-0.10439109802246094,endpoint,1.855072463768116,0.855072463768116,2
partition_2026-03-18,harmonic_x,1/2,3,8,True,236,"(1, 1, 1, 0, 1, 1, 0, 0)",1.855072463768116,1.8618181818181818,0.855072463768116,0.8618181818181818,1.8584453227931488,0.8584453227931489,0.012485974510175087,0.0007264475442773208,-0.115966796875,-0.10369110107421875,endpoint,1.8618181818181818,0.8618181818181818,2
partition_2026-03-18,harmonic_x,1/2,3,8,True,237,"(1, 1, 1, 0, 1, 1, 0, 1)",1.8618181818181818,1.8686131386861313,0.8618181818181818,0.8686131386861314,1.8652156602521566,0.8652156602521566,0.013235155907728606,0.0007491813975535191,-0.115966796875,-0.10297012329101562,endpoint,1.8686131386861313,0.8686131386861314,2
partition_2026-03-18,harmonic_x,1/2,3,8,True,238,"(1, 1, 1, 0, 1, 1, 1, 0)",1.8686131386861313,1.8754578754578755,0.8686131386861314,0.8754578754578755,1.8720355070720034,0.8720355070720034,0.014007480133847122,0.0007723242261185172,-0.115966796875,-0.10223007202148438,endpoint,1.8754578754578755,0.8754578754578755,2
partition_2026-03-18,harmonic_x,1/2,3,8,True,239,"(1, 1, 1, 0, 1, 1, 1, 1)",1.8754578754578755,1.8823529411764706,0.8754578754578755,0.8823529411764706,1.878905408317173,0.878905408317173,0.014803365092679278,0.0007958849588321559,-0.115966796875,-0.1014699935913086,endpoint,1.8823529411764706,0.8823529411764706,2
partition_2026-03-18,harmonic_x,1/2,3,8,True,240,"(1, 1, 1, 1, 0, 0, 0, 0)",1.8823529411764706,1.8892988929889298,0.8823529411764706,0.8892988929889298,1.8858259170827003,0.8858259170827002,0.000977373811154545,0.0007820046452387775,-0.10009765625,-0.10068988800048828,endpoint,1.8823529411764706,0.8823529411764706,2
partition_2026-03-18,harmonic_x,1/2,3,8,True,241,"(1, 1, 1, 1, 0, 0, 0, 1)",1.8892988929889298,1.8962962962962964,0.8892988929889298,0.8962962962962963,1.892797594642613,0.8927975946426131,0.0006105950580946086,0.000805964224010376,-0.10009765625,-0.09988880157470703,endpoint,1.8962962962962964,0.8962962962962963,2
partition_2026-03-18,harmonic_x,1/2,3,8,True,242,"(1, 1, 1, 1, 0, 0, 1, 0)",1.8962962962962964,1.903345724907063,0.8962962962962963,0.9033457249070632,1.8998210106016797,0.8998210106016797,0.0026575073796267046,0.0008333162635547687,-0.101318359375,-0.09906673431396484,endpoint,1.903345724907063,0.9033457249070632,2
partition_2026-03-18,harmonic_x,1/2,3,8,True,243,"(1, 1, 1, 1, 0, 0, 1, 1)",1.903345724907063,1.9104477611940298,0.9033457249070632,0.9104477611940298,1.9068967430505466,0.9068967430505466,0.003515704689823869,0.0008581973101971644,-0.101318359375,-0.09822273254394531,endpoint,1.9104477611940298,0.9104477611940298,2
partition_2026-03-18,harmonic_x,1/2,3,8,True,244,"(1, 1, 1, 1, 0, 1, 0, 0)",1.9104477611940298,1.9176029962546817,0.9104477611940298,0.9176029962546817,1.9140253787243557,0.9140253787243557,0.005622849288178735,0.0008865703092448904,-0.1025390625,-0.09735870361328125,endpoint,1.9176029962546817,0.9176029962546817,2
partition_2026-03-18,harmonic_x,1/2,3,8,True,245,"(1, 1, 1, 1, 0, 1, 0, 1)",1.9176029962546817,1.9248120300751879,0.9176029962546817,0.924812030075188,1.9212075131649349,0.9212075131649348,0.006535264927778703,0.0009124156395999681,-0.1025390625,-0.09647178649902344,endpoint,1.9248120300751879,0.924812030075188,2
partition_2026-03-18,harmonic_x,1/2,3,8,True,246,"(1, 1, 1, 1, 0, 1, 1, 0)",1.9248120300751879,1.9320754716981132,0.924812030075188,0.9320754716981132,1.9284437508866505,0.9284437508866505,0.007474005414556634,0.0009387404867779311,-0.1025390625,-0.09556388854980469,endpoint,1.9320754716981132,0.9320754716981132,2
partition_2026-03-18,harmonic_x,1/2,3,8,True,247,"(1, 1, 1, 1, 0, 1, 1, 1)",1.9320754716981132,1.9393939393939394,0.9320754716981132,0.9393939393939394,1.9357347055460263,0.9357347055460263,0.008439561142333699,0.0009655557277770648,-0.1025390625,-0.09463310241699219,endpoint,1.9393939393939394,0.9393939393939394,2
partition_2026-03-18,harmonic_x,1/2,3,8,True,248,"(1, 1, 1, 1, 1, 0, 0, 0)",1.9393939393939394,1.946768060836502,0.9393939393939394,0.9467680608365019,1.9430810001152206,0.9430810001152207,0.009432433686376156,0.0009928725440424568,-0.1025390625,-0.09367942810058594,endpoint,1.946768060836502,0.9467680608365019,2
partition_2026-03-18,harmonic_x,1/2,3,8,True,249,"(1, 1, 1, 1, 1, 0, 0, 1)",1.946768060836502,1.9541984732824427,0.9467680608365019,0.9541984732824428,1.9504832670594723,0.9504832670594723,0.010453136118132056,0.0010207024317559008,-0.1025390625,-0.09270381927490234,endpoint,1.9541984732824427,0.9541984732824428,2
partition_2026-03-18,harmonic_x,1/2,3,8,True,250,"(1, 1, 1, 1, 1, 0, 1, 0)",1.9541984732824427,1.9616858237547892,0.9541984732824428,0.9616858237547893,1.957942148518616,0.957942148518616,0.011502193330668783,0.0010490572125367264,-0.1025390625,-0.0917043685913086,endpoint,1.9616858237547892,0.9616858237547893,2
partition_2026-03-18,harmonic_x,1/2,3,8,True,251,"(1, 1, 1, 1, 1, 0, 1, 1)",1.9616858237547892,1.9692307692307693,0.9616858237547893,0.9692307692307692,1.9654582964927791,0.9654582964927793,0.012580142375241368,0.0010779490445725858,-0.1025390625,-0.0906820297241211,endpoint,1.9692307692307693,0.9692307692307692,2
partition_2026-03-18,harmonic_x,1/2,3,8,True,252,"(1, 1, 1, 1, 1, 1, 0, 0)",1.9692307692307693,1.9768339768339769,0.9692307692307692,0.9768339768339769,1.973032373032373,0.973032373032373,0.013937525711926543,0.001108063158894721,-0.102783203125,-0.08963584899902344,endpoint,1.9768339768339769,0.9768339768339769,2
partition_2026-03-18,harmonic_x,1/2,3,8,True,253,"(1, 1, 1, 1, 1, 1, 0, 1)",1.9768339768339769,1.9844961240310077,0.9768339768339769,0.9844961240310077,1.9806650504324923,0.9806650504324923,0.015075601582174759,0.0011380758702482156,-0.102783203125,-0.08856582641601562,endpoint,1.9844961240310077,0.9844961240310077,2
partition_2026-03-18,harmonic_x,1/2,3,8,True,254,"(1, 1, 1, 1, 1, 1, 1, 0)",1.9844961240310077,1.9922178988326849,0.9844961240310077,0.9922178988326849,1.9883570114318463,0.9883570114318463,0.017501749478789713,0.0011721215193989652,-0.10400390625,-0.08747100830078125,endpoint,1.9922178988326849,0.9922178988326849,2
partition_2026-03-18,harmonic_x,1/2,3,8,True,255,"(1, 1, 1, 1, 1, 1, 1, 1)",1.9922178988326849,2.0,0.9922178988326849,1.0,1.9961089494163424,0.9961089494163424,0.018705095368901917,0.0012033458901122061,-0.10400390625,-0.08635139465332031,endpoint,2.0,1.0,2
partition_2026-03-18,mirror_harmonic_x,1/2,3,8,True,0,"(0, 0, 0, 0, 0, 0, 0, 0)",1.0,1.0077821011673151,0.0,0.007782101167315175,1.0038910505836576,0.0038910505836575876,0.028097253954533278,0.0027270273024270104,-0.03857421875,-0.0019254684448242188,endpoint,1.0,0.0,2
partition_2026-03-18,mirror_harmonic_x,1/2,3,8,True,1,"(0, 0, 0, 0, 0, 0, 0, 1)",1.0077821011673151,1.0155038759689923,0.007782101167315175,0.015503875968992248,1.0116429885681537,0.011642988568153712,0.025370226652106267,0.0026577359106682826,-0.03857421875,-0.0057125091552734375,endpoint,1.0077821011673151,0.007782101167315175,2
