kind,depth,cell_index,half,m_mid,width_x,width_log,c_star,g,eps_mid,eps_prime_mid,eps_pp_mid,mean_cell_eps,cell_moment1,cell_moment2,eps_a,eps_b,contains_mstar,dist_to_mstar
uniform_x,8,65,L,0.255859375,0.00390625,0.0031104224143924386,-0.08739280700683594,-0.028447628021240234,0.07281555232794734,0.14877116786181843,-0.9147291414389597,0.0728149707584294,1.88988288132484e-7,9.24980163194081e-8,0.0725232371223031,0.0731043781146170,0,-0.1868356658889634
uniform_x,8,66,L,0.259765625,0.00390625,0.0031007776782482344,-0.08820819854736328,-0.029263019561767578,0.0733897253106165,0.14520908672116173,-0.9090651975212942,0.0733891473420840,1.84463284467390e-7,9.32274102500478e-8,0.0731043781146170,0.0736716046939249,0,-0.1829294158889634
uniform_x,8,67,L,0.263671875,0.00390625,0.003091192569672857,-0.08901119232177734,-0.03006601333618164,0.07395002699250752,0.14166902772047796,-0.9034536973614911,0.0739494525917621,1.79966256135562e-7,9.39391830584443e-8,0.0736716046939249,0.0742250028846247,0,-0.1790231658889634
uniform_x,8,68,L,0.267578125,0.00390625,0.003081666537408101,-0.08980178833007812,-0.030856609344482422,0.0744965429991385,0.1381507872652532,-0.8978939955004771,0.0744959721330929,1.75496944504784e-7,9.46334435176836e-8,0.0742250028846247,0.0747646579158169,0,-0.1751169158889634
uniform_x,8,69,L,0.271484375,0.00390625,0.003072199036970147,-0.09057998657226562,-0.03163480758666992,0.0750293581656355,0.13465416426290222,-0.8923854563788108,0.0750287908018095,1.71055094121089e-7,9.53102993967836e-8,0.0747646579158169,0.0752906542310776,0,-0.1712106658889634
uniform_x,8,70,L,0.275390625,0.00390625,0.0030627895305457564,-0.09134483337402344,-0.032399654388427734,0.07554855654643078,0.1311789600844553,-0.88692745415504,0.0755479926527869,1.66640452660145e-7,9.59698574730141e-8,0.0752906542310776,0.0758030754980825,0,-0.1673044158889634
uniform_x,8,71,L,0.279296875,0.00390625,0.0030534374868903535,-0.09209728240966797,-0.033152103424072266,0.07605422142481261,0.12772497852694542,-0.881519372527933,0.0760536609694782,1.62252770879433e-7,9.66122235440281e-8,0.0758030754980825,0.0763020046180837,0,-0.1633981658889634
uniform_x,8,72,L,0.283203125,0.00390625,0.00304414238122816,-0.09283828735351562,-0.03389310836791992,0.07654643532232958,0.12429202577648302,-0.876160604562495,0.0765458782739756,1.57891802571399e-7,9.72375024398089e-8,0.0763020046180837,0.0767875237352415,0,-0.1594919158889634
uniform_x,8,73,L,0.287109375,0.00390625,0.003034903695154023,-0.0935659408569336,-0.03462076187133789,0.07702528000805176,0.12087991037200196,-0.8708505525196738,0.0770247263358215,1.53557304517307e-7,9.78457980344351e-8,0.0767875237352415,0.0772597142458158,0,-0.1555856658889634
uniform_x,8,74,L,0.291015625,0.00390625,0.003025720916536967,-0.09428215026855469,-0.035336971282958984,0.07749083650769167,0.11748844316966611,-0.8655886276896657,0.0774902861809323,1.49249036442089e-7,9.84372132576672e-8,0.0772597142458158,0.0777186568072177,0,-0.1516794158889634
uniform_x,8,75,L,0.294921875,0.00390625,0.003016593539425627,-0.0949859619140625,-0.0360407829284668,0.07794318511258774,0.11411743730791746,-0.8603742502287386,0.0779426381009785,1.44966760969966e-7,9.90118501063596e-8,0.0777186568072177,0.0781644313469247,0,-0.1477731658889634
uniform_x,8,76,L,0.298828125,0.00390625,0.0030075210639552985,-0.09567737579345703,-0.03673219680786133,0.07838240538855196,0.11076670817315692,-0.8552068489994832,0.0783818616623080,1.40710243580733e-7,9.95698096557008e-8,0.0781644313469247,0.0785971170712622,0,-0.1438669158889634
uniform_x,8,77,L,0.302734375,0.00390625,0.0029985029962565912,-0.09635734558105469,-0.037412166595458984,0.07880857618458498,0.10743607336604089,-0.8500858614144122,0.0788080357141894,1.36479252567159e-7,1.00111192070284e-7,0.0785971170712622,0.0790167924740522,0,-0.1399606658889634
uniform_x,8,78,L,0.306640625,0.00390625,0.0029895388483660024,-0.09702587127685547,-0.038080692291259766,0.07922177564146093,0.10412535266838452,-0.8450107332828294,0.0792212383977358,1.32273558992654e-7,1.00636096615013e-7,0.0790167924740522,0.0794235353451348,0,-0.1360544158889634
uniform_x,8,79,L,0.310546875,0.00390625,0.0029806281381378197,-0.09768199920654297,-0.038736820220947266,0.07962208120018355,0.1008343680106547,-0.839980918660887,0.0796215471543178,1.28092936650272e-7,1.01144621665845e-7,0.0794235353451348,0.0798174227787603,0,-0.1321481658889634
uniform_x,8,80,L,0.314453125,0.00390625,0.0029717703891574687,-0.0983266830444336,-0.03938150405883789,0.08000956961031708,0.09756294344004357,-0.8349958797047582,0.0800090387338628,1.23937162021879e-7,1.01636864720373e-7,0.0798174227787603,0.0801985311818585,0,-0.1282419158889634
uniform_x,8,81,L,0.318359375,0.00390625,0.0029629651306570803,-0.09895992279052734,-0.04001474380493164,0.08038431693819326,0.09431090508911,-0.8300550865268509,0.0803837892030401,1.19806014238575e-7,1.02112922408251e-7,0.0801985311818585,0.0805669362821843,0,-0.12433566588896339
uniform_x,8,82,L,0.322265625,0.00390625,0.0029542118974315024,-0.09958171844482422,-0.040636539459228516,0.08074639857499677,0.09107808114497673,-0.8251580170549899,0.0807458739533899,1.15699275041351e-7,1.02572890501467e-7,0.0805669362821843,0.0809227131363439,0,-0.12042941588896339
uniform_x,8,83,L,0.326171875,0.00390625,0.002945510229756809,-0.10019207000732422,-0.041246891021728516,0.08109588924473177,0.08786430181907123,-0.8203041568944984,0.0810953677090538,1.11616728742772e-7,1.03016863924464e-7,0.0809227131363439,0.0812659361377018,0,-0.11652316588896339
uniform_x,8,84,L,0.330078125,0.00390625,0.0029368596733096997,-0.10079097747802734,-0.04184579849243164,0.08143286301207114,0.08466939931739992,-0.8154929991931112,0.0814323445352443,1.07558162189174e-7,1.03444936764106e-7,0.0812659361377018,0.0815966790241724,0,-0.11261691588896339
uniform_x,8,85,L,0.333984375,0.00390625,0.002928259779088338,-0.1013784408569336,-0.04243326187133789,0.08175739329009046,0.08149320781134595,-0.8107240445086518,0.0817568778452369,1.03523364723597e-7,1.03857202279510e-7,0.0815966790241724,0.0819150148858979,0,-0.10871066588896339
uniform_x,8,86,L,0.337890625,0.00390625,0.002919710103334805,-0.10195541381835938,-0.04301023483276367,0.08206955284788908,0.07833556340897707,-0.8059968006794106,0.0820690404086122,9.95121281492756e-8,1.04253752911721e-7,0.0819150148858979,0.0822210161728123,0,-0.10480441588896339
uniform_x,8,87,L,0.341796875,0.00390625,0.0029112102074584367,-0.10252094268798828,-0.04357576370239258,0.08236941381810015,0.07519630412685485,-0.8013107826971612,0.0823689043581339,9.55242466938727e-8,1.04634680293259e-7,0.0822210161728123,0.0825147547020980,0,-0.10089816588896339
uniform_x,8,88,L,0.345703125,0.00390625,0.0029027596579613846,-0.10307502746582031,-0.04412984848022461,0.08265704770429133,0.0720752698623357,-0.7966655125827516,0.0826565411976503,9.15595169743448e-8,1.05000075257514e-7,0.0825147547020980,0.0827963016655314,0,-0.09699191588896339
uniform_x,8,89,L,0.349609375,0.00390625,0.0028943580263645075,-0.10361957550048828,-0.04467439651489258,0.08293252538825852,0.06897230236635199,-0.7920605192642146,0.0829320218094267,8.76177379622033e-8,1.05350027848015e-7,0.0827963016655314,0.0830657276367247,0,-0.09308566588896339
uniform_x,8,90,L,0.353515625,0.00390625,0.00288600488913493,-0.10415172576904297,-0.045206546783447266,0.08319591713721375,0.06588724521666567,-0.7874953384573345,0.0831954164608533,8.36987109497276e-8,1.05684627327560e-7,0.0830657276367247,0.0833231025782609,0,-0.08917941588896339
uniform_x,8,91,L,0.357421875,0.00390625,0.0028776998276151544,-0.1046743392944336,-0.04572916030883789,0.0834472926108698,0.06281994379158173,-0.7829695125486185,0.0834467948119482,7.98022395164062e-8,1.06003962187219e-7,0.0833231025782609,0.0835684958487283,0,-0.08527316588896339
uniform_x,8,92,L,0.361328125,0.00390625,0.0028694424279528397,-0.10518550872802734,-0.04624032974243164,0.0836867208684231,0.05977024524411667,-0.7784825904806136,0.0836862259222357,7.59281294962964e-8,1.06308120155198e-7,0.0835684958487283,0.0838019762096522,0,-0.08136691588896339
uniform_x,8,93,L,0.365234375,0.00390625,0.002861232281032189,-0.10568618774414062,-0.04674100875854492,0.08391427037543642,0.05673799847660832,-0.7740341276395186,0.0839137782575108,7.20761889456108e-8,1.06597188205591e-7,0.0838019762096522,0.0840236118323288,0,-0.07746066588896339
uniform_x,8,94,L,0.369140625,0.00390625,0.002853068982406448,-0.10617733001708984,-0.04723215103149414,0.08413000901062317,0.05372305411576206,-0.769623685745036,0.0841295196967735,6.82462281110994e-8,1.06871252566991e-7,0.0840236118323288,0.0842334703045607,0,-0.07355441588896339
uniform_x,8,95,L,0.373046875,0.00390625,0.0028449521322312377,-0.10665702819824219,-0.047711849212646484,0.08433400407253527,0.05072526448812131,-0.7652508327424156,0.0843335175388233,6.44380593987940e-8,1.07130398730990e-7,0.0842334703045607,0.0844316186372973,0,-0.06964816588896339
uniform_x,8,96,L,0.376953125,0.00390625,0.0028368813351997146,-0.10712623596191406,-0.04818105697631836,0.08452632228615592,0.0477444835959564,-0.7609151426966378,0.0845258385090233,6.06514973436081e-8,1.07374711460552e-7,0.0844316186372973,0.0846181232711803,0,-0.06574191588896339
uniform_x,8,97,L,0.380859375,0.00390625,0.0028288562004776807,-0.10758590698242188,-0.04864072799682617,0.08470702980939887,0.04478056709356326,-0.7566161956886909,0.0847065487655527,5.68863585789624e-8,1.07604274798272e-7,0.0846181232711803,0.0847930500829974,0,-0.06183566588896339
uniform_x,8,98,L,0.384765625,0.00390625,0.002820876341641354,-0.10803508758544922,-0.049089908599853516,0.08487619223951609,0.04183337226396233,-0.752353577713891,0.0848757139056602,5.31424618073369e-8,1.07819172074513e-7,0.0847930500829974,0.0849564643920444,0,-0.05792941588896339
uniform_x,8,99,L,0.388671875,0.00390625,0.0028129413766146416,-0.1084737777709961,-0.04952859878540039,0.0850338746194153,0.03890275799599063,-0.7481268805822042,0.0850333989728824,4.94196277710846e-8,1.08019485915434e-7,0.0849564643920444,0.0851084309663978,0,-0.05402316588896339
uniform_x,8,100,L,0.392578125,0.00390625,0.002805050927608632,-0.1089029312133789,-0.0499577522277832,0.08518014144388808,0.03598858476178024,-0.7439357018205209,0.0851796684620467,4.57176792239586e-8,1.08205298250899e-7,0.0851084309663978,0.0852490140290997,0,-0.05011691588896339
uniform_x,8,101,L,0.396484375,0.00390625,0.0027972046210612,-0.10932159423828125,-0.05037641525268555,0.08531505666575179,0.033090714594614434,-0.7397796445768428,0.0853145863262057,4.20364409028192e-8,1.08376690322282e-7,0.0852490140290997,0.0853782772642564,0,-0.04621066588896339
uniform_x,8,102,L,0.400390625,0.00390625,0.0027894020875786074,-0.10973072052001953,-0.05078554153442383,0.08543868370190472,0.03020901106715379,-0.7356583175263357,0.0854382159826628,3.83757395000329e-8,1.08533742690159e-7,0.0853782772642564,0.0854962838230514,0,-0.04230441588896339
uniform_x,8,103,L,0.404296875,0.00390625,0.0027816429618767735,-0.11013031005859375,-0.05118513107299805,0.08555108543929779,0.027343339270026856,-0.7315713347792124,0.0855506203184859,3.47354036363840e-8,1.08676535241891e-7,0.0854962838230514,0.0856030963296747,0,-0.03839816588896339
uniform_x,8,104,L,0.408203125,0.00390625,0.002773926882725264,-0.1105194091796875,-0.0515742301940918,0.08565232424082247,0.024493565790775662,-0.7275183157903984,0.0856518616968742,3.11152638340992e-8,1.08805147199107e-7,0.0856030963296747,0.0856987768871710,0,-0.03449191588896339
uniform_x,8,105,L,0.412109375,0.00390625,0.002766253492890114,-0.11089897155761719,-0.051953792572021484,0.08574246195111779,0.021659558693152503,-0.7234988852709462,0.0857420019626716,2.75151524908065e-8,1.08919657125081e-7,0.0856987768871710,0.0857833870832054,0,-0.030585665888963387
uniform_x,8,106,L,0.416015625,0.00390625,0.002758622439079761,-0.11126899719238281,-0.05232381820678711,0.08582155990229678,0.01884118749675756,-0.7195126731011585,0.0858211024482216,2.39349038534644e-8,1.09020142932005e-7,0.0857833870832054,0.0858569879957507,0,-0.026679415888963387
uniform_x,8,107,L,0.419921875,0.00390625,0.002751033371889866,-0.11162948608398438,-0.05268430709838867,0.08588967891959431,0.016038323157014034,-0.71555931424538,0.0858892239789384,2.03743539930507e-8,1.09106681888162e-7,0.0858569879957507,0.0859196401986962,0,-0.022773165888963387
uniform_x,8,108,L,0.423828125,0.00390625,0.0027434859457508565,-0.11197948455810547,-0.053034305572509766,0.08594687932693712,0.013250838045472335,-0.711638448668425,0.0859464268791612,1.68333407794582e-8,1.09179350625006e-7,0.0859196401986962,0.0859714037673796,0,-0.018866915888963387
uniform_x,8,109,L,0.427734375,0.00390625,0.0027359798188747453,-0.1123208999633789,-0.0533757209777832,0.08599322095243733,0.010478605930436702,-0.7077497212536028,0.0859927709770432,1.33117038568866e-8,1.09238225144140e-7,0.0859714037673796,0.0860123382840424,0,-0.014960665888963387
uniform_x,8,110,L,0.431640625,0.00390625,0.002728514653204006,-0.11265277862548828,-0.05370759963989258,0.08602876313381191,0.007721501957911769,-0.7038927817223067,0.0860283156105766,9.80928461978725e-9,1.09283380824195e-7,0.0860123382840424,0.0860425028432128,0,-0.011054415888963387
uniform_x,8,111,L,0.435546875,0.00390625,0.002721090114360669,-0.11297607421875,-0.0540308952331543,0.08605356472372672,0.0049794026328562335,-0.7000672845551325,0.0860531196327088,6.32592618882193e-9,1.09314892427628e-7,0.0860425028432128,0.0860619560570128,0,-0.007148165888963387
uniform_x,8,112,L,0.439453125,0.00390625,0.0027137058715962503,-0.11328887939453125,-0.05434370040893555,0.08606768409506971,0.0022521858007451545,-0.6962728889144933,0.0860672414164014,2.86147338760811e-9,1.09332834107412e-7,0.0860619560570128,0.0860707560603960,0,-0.003241915888963387
uniform_x,8,113,L,0.443359375,0.00390625,0.002706361597742901,-0.11359310150146484,-0.05464792251586914,0.08607117914615092,-0.0004602693705691996,-0.6925092585686989,0.0860707388603714,-5.84227280402743e-10,1.09337279413647e-7,0.0860707560603960,0.0860689605163121,1,0.000664334111036613
uniform_x,8,114,L,0.447265625,0.00390625,0.002699056969165059,-0.11388874053955078,-0.05494356155395508,0.0860641073058338,-0.0031580824087054093,-0.6887760618174666,0.0860636693936385,-4.01132765457477e-9,1.09328301300078e-7,0.0860689605163121,0.0860566266208033,0,0.004570584111036613
uniform_x,8,115,L,0.451171875,0.00390625,0.002691791665711374,-0.11417388916015625,-0.05522871017456055,0.08604652553859626,-0.0058413715543077505,-0.6850729714188349,0.0860460899806412,-7.41997793938587e-9,1.09305972130521e-7,0.0860566266208033,0.0860338111080314,0,0.008476834111036613
uniform_x,8,116,L,0.455078125,0.00390625,0.002684565370669023,-0.11445140838623047,-0.055506229400634766,0.08601849034952391,-0.00851025377832304,-0.6813996645174477,0.0860180571270348,-1.08103267263260e-8,1.09270363685212e-7,0.0860338111080314,0.0860005702552378,0,0.012383084111036613
uniform_x,8,117,L,0.458984375,0.00390625,0.0026773777707163604,-0.11471939086914062,-0.05577421188354492,0.08598005778923712,-0.011164844798996931,-0.6777558225741815,0.0859796268834998,-1.41825210156585e-8,1.09221547167060e-7,0.0860005702552378,0.0859569598876366,0,0.016289334111036613
uniform_x,8,118,L,0.462890625,0.00390625,0.002670228555878895,-0.11497783660888672,-0.056032657623291016,0.085931283458751,-0.013805259098599088,-0.6741411312970857,0.0859308548511422,-1.75367062374642e-8,1.09159593207825e-7,0.0859569598876366,0.0859030353832432,0,0.020195584111036613
uniform_x,8,119,L,0.466796875,0.00390625,0.002663117419483718,-0.11522865295410156,-0.05628347396850586,0.08587222251427173,-0.01643160993988113,-0.6705552805736097,0.0858717961864386,-2.08730262726102e-8,1.09084571874208e-7,0.0859030353832432,0.0858388516776374,0,0.024101834111036613
uniform_x,8,120,L,0.470703125,0.00390625,0.002656044058116258,-0.11546993255615234,-0.05652475357055664,0.08580292967192815,-0.01904400938227191,-0.666997964404086,0.0858025056058409,-2.41916234733960e-8,1.08996552673864e-7,0.0858388516776374,0.0857644632686643,0,0.028008084111036613
uniform_x,8,121,L,0.474609375,0.00390625,0.002649008171576872,-0.11570262908935547,-0.056757450103759766,0.08572345921244129,-0.021642568297815523,-0.6634688808364483,0.0857230373900393,-2.74926386837588e-8,1.08895604561333e-7,0.0857644632686643,0.0856799242210726,0,0.03191433411103661
uniform_x,8,122,L,0.478515625,0.00390625,0.0026420094628387125,-0.11592578887939453,-0.05698060989379883,0.08563386498573167,-0.024227396386857003,-0.6599677319021522,0.0856334453893624,-3.07762112591624e-8,1.08781795943895e-7,0.0856799242210726,0.0855852881710917,0,0.03582058411103661
uniform_x,8,123,L,0.482421875,0.00390625,0.0026350476380050947,-0.11614131927490234,-0.05719614028930664,0.08553420041546633,-0.026798602193479182,-0.6564942235532789,0.0855337830274152,-3.40424790862089e-8,1.08655194687340e-7,0.0855852881710917,0.0854806083309478,0,0.03972683411103661
uniform_x,8,124,L,0.486328125,0.00390625,0.002628122406269473,-0.1163482666015625,-0.0574030876159668,0.08542451850354549,-0.02935629312069743,-0.6530480656007923,0.0854241033065364,-3.72915786020204e-8,1.08515868121676e-7,0.0854806083309478,0.0853659374933220,0,0.04363308411103661
uniform_x,8,125,L,0.490234375,0.00390625,0.002621233479874252,-0.116546630859375,-0.0576014518737793,0.0853048718345305,-0.031900575445413804,-0.6496289716539294,0.0853044588113789,-4.05236448131682e-8,1.08363883046748e-7,0.0853659374933220,0.0852413280357487,0,0.04753933411103661
uniform_x,8,126,L,0.494140625,0.00390625,0.002614380574070818,-0.11673641204833984,-0.05779123306274414,0.0851753125800141,-0.03443155433313827,-0.646236659060697,0.0851749017136285,-4.37388113143860e-8,1.08199305737792e-7,0.0852413280357487,0.0851068319249570,0,0.05144558411103661
